round,round_idx,winner_id,winner_seed,winner_name,loser_id,loser_seed,loser_name,win_prob,is_upset,is_chalk_pick,edge_pts
Round of 64,0,1181,1,Duke,1373,16,Siena,0.971,False,False,10
Round of 64,0,1326,8,Ohio St,1395,9,TCU,0.887,False,False,10
Round of 64,0,1385,5,St John's,1320,12,Northern Iowa,0.923,False,False,10
Round of 64,0,1242,4,Kansas,1465,13,Cal Baptist,0.886,False,False,10
Round of 64,0,1257,6,Louisville,1378,11,South Florida,0.845,False,False,10
Round of 64,0,1277,3,Michigan St,1295,14,N Dakota St,0.874,False,False,10
Round of 64,0,1417,7,UCLA,1416,10,UCF,0.854,False,False,10
Round of 64,0,1163,2,Connecticut,1202,15,Furman,0.966,False,False,10
Round of 64,0,1196,1,Florida,1341,16,Prairie View,0.969,False,False,10
Round of 64,0,1234,9,Iowa,1155,8,Clemson,0.808,True,False,10
Round of 64,0,1435,5,Vanderbilt,1270,12,McNeese St,0.9,False,False,10
Round of 64,0,1304,4,Nebraska,1407,13,Troy,0.981,False,False,10
Round of 64,0,1433,11,VCU,1314,6,North Carolina,0.439,True,False,10
Round of 64,0,1228,3,Illinois,1335,14,Penn,0.975,False,False,10
Round of 64,0,1401,10,Texas A&M,1388,7,St Mary's CA,0.471,True,False,10
Round of 64,0,1222,2,Houston,1225,15,Idaho,0.976,False,False,10
Round of 64,0,1276,1,Michigan,1224,16,Howard,0.976,False,False,10
Round of 64,0,1387,9,St Louis,1208,8,Georgia,0.444,True,False,10
Round of 64,0,1403,5,Texas Tech,1103,12,Akron,0.908,False,False,10
Round of 64,0,1104,4,Alabama,1220,13,Hofstra,0.897,False,False,10
Round of 64,0,1397,6,Tennessee,1275,11,Miami OH,0.948,False,False,10
Round of 64,0,1438,3,Virginia,1460,14,Wright St,0.872,False,False,10
Round of 64,0,1365,10,Santa Clara,1246,7,Kentucky,0.486,True,False,10
Round of 64,0,1235,2,Iowa St,1398,15,Tennessee St,0.962,False,False,10
Round of 64,0,1112,1,Arizona,1254,16,LIU Brooklyn,0.976,False,False,10
Round of 64,0,1429,9,Utah St,1437,8,Villanova,0.468,True,False,10
Round of 64,0,1458,5,Wisconsin,1219,12,High Point,0.909,False,False,10
Round of 64,0,1116,4,Arkansas,1218,13,Hawaii,0.944,False,False,10
Round of 64,0,1140,6,BYU,1400,11,Texas,0.44,False,False,10
Round of 64,0,1211,3,Gonzaga,1244,14,Kennesaw,0.968,False,False,10
Round of 64,0,1281,10,Missouri,1274,7,Miami FL,0.366,True,False,10
Round of 64,0,1345,2,Purdue,1474,15,Queens NC,0.972,False,False,10
Round of 32,1,1181,1,Duke,1326,8,Ohio St,0.797,False,False,20
Round of 32,1,1242,4,Kansas,1385,5,St John's,0.351,False,False,20
Round of 32,1,1257,6,Louisville,1277,3,Michigan St,0.397,True,False,20
Round of 32,1,1163,2,Connecticut,1417,7,UCLA,0.682,False,False,20
Round of 32,1,1196,1,Florida,1234,9,Iowa,0.781,False,False,20
Round of 32,1,1304,4,Nebraska,1435,5,Vanderbilt,0.465,False,False,20
Round of 32,1,1228,3,Illinois,1433,11,VCU,0.93,False,False,20
Round of 32,1,1222,2,Houston,1401,10,Texas A&M,0.94,False,False,20
Round of 32,1,1276,1,Michigan,1387,9,St Louis,0.956,False,False,20
Round of 32,1,1104,4,Alabama,1403,5,Texas Tech,0.657,False,False,20
Round of 32,1,1438,3,Virginia,1397,6,Tennessee,0.457,False,False,20
Round of 32,1,1235,2,Iowa St,1365,10,Santa Clara,0.788,False,False,20
Round of 32,1,1112,1,Arizona,1429,9,Utah St,0.895,False,False,20
Round of 32,1,1458,5,Wisconsin,1116,4,Arkansas,0.353,True,False,20
Round of 32,1,1140,6,BYU,1211,3,Gonzaga,0.385,True,False,20
Round of 32,1,1345,2,Purdue,1281,10,Missouri,0.888,False,False,20
Sweet 16,2,1181,1,Duke,1242,4,Kansas,0.918,False,False,40
Sweet 16,2,1163,2,Connecticut,1257,6,Louisville,0.645,False,False,40
Sweet 16,2,1196,1,Florida,1304,4,Nebraska,0.891,False,False,40
Sweet 16,2,1228,3,Illinois,1222,2,Houston,0.384,True,False,40
Sweet 16,2,1276,1,Michigan,1104,4,Alabama,0.943,False,False,40
Sweet 16,2,1438,3,Virginia,1235,2,Iowa St,0.179,True,False,40
Sweet 16,2,1112,1,Arizona,1458,5,Wisconsin,0.885,False,False,40
Sweet 16,2,1345,2,Purdue,1140,6,BYU,0.92,False,False,40
Elite Eight,3,1181,1,Duke,1163,2,Connecticut,0.938,False,False,80
Elite Eight,3,1196,1,Florida,1228,3,Illinois,0.558,False,False,80
Elite Eight,3,1276,1,Michigan,1438,3,Virginia,0.965,False,False,80
Elite Eight,3,1112,1,Arizona,1345,2,Purdue,0.743,False,False,80
Final Four,4,1181,1,Duke,1196,1,Florida,0.781,False,False,160
Final Four,4,1276,1,Michigan,1112,1,Arizona,0.77,False,False,160
Championship,5,1276,1,Michigan,1181,1,Duke,0.368,False,False,320
